Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cNSE,926140018.2,23674.82299638385,22383.112809292765,22876.233880058633,27506.535906473306,6.950682220363322e8,21626.491461027857,22321.847299738096,23119.038092652638,1.8652616939046972e6,1.9207237923788592e8,3.664003209375084e7,21412.453902028858,23620.541045427606,21058.670337338244,22481.969462610345,22001.59988844256,21379.902721193448,20961.575851058948,20364.149729843728,22133.07365508338,22453.24571448449,22426.890622037627,22468.785077749104,24093.124940728605,22425.04098840874,21334.04901788771,2040,SWITCH,0.0,20-week-foresight
cStart,10055669424.4,1.6063149559486574e8,4.206626604937906e8,7.432287545442711e8,1.1013715985440545e9,2.181458969302579e8,4.6158282598814374e8,2.2975984017807424e8,5.484708197483627e8,5.3396997316181874e8,1.1382673121709213e8,6.6544281774638e7,6.018138808916423e7,1.2071162891143507e8,1.6512481407640073e8,6.122924432384753e8,1.3425014699936788e9,4.5486737454910316e7,3.140417938324705e7,2.003017564890498e7,1.1090043759867321e8,5.231180985765464e8,4.2105458833607674e8,8.821987219236093e8,2.352842720512547e8,8.399697515302213e8,4.72158394186489e7,2040,SWITCH,0.0,20-week-foresight
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.0,20-week-foresight
cNetworkExp,8796080223.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.0,20-week-foresight
cUnmetPolicyPenalty,12456634872.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.0,20-week-foresight
cFix,214445339704.5,8.2764121987300005e9,5.079336656770001e9,7.60321619471e9,1.1553409021970001e10,1.0488176428819998e10,1.1348323583139997e10,4.96614896817e9,6.066446173780001e9,1.34680347814e10,9.080109918789999e9,2.5275873832000002e8,4.492109980919999e9,4.0223557704400015e9,4.908483178059999e9,7.57425720087e9,2.195015356703e10,7.83586218854e9,3.856560112450001e9,3.12214018434e9,1.01813366145e10,1.0074128010749996e10,1.0214057480560003e10,1.1321824331739998e10,6.6907488312300005e9,1.73009313982e10,2.71801819022e9,2045,SWITCH,0.7,20-week-foresight
cVar,63612816969.7,3.54801992618262e8,2.7061060000705543e9,4.1970245989445467e9,6.535508844348288e9,1.170450635659888e9,3.07333464268728e9,1.7712090828906755e9,2.9533131285138845e9,2.9114083847051334e9,8.699024349544065e8,1.3641889097299322e8,4.409695195741185e8,1.1638706268691444e9,5.891533947747838e8,2.078474912773007e9,1.3479104629910769e10,1.1263705665324965e8,1.610121659965737e8,9.748396888411562e7,2.8792719159529227e8,4.521309400954223e9,2.880487160795502e9,5.519866235902539e9,8.716230067452475e8,4.620039780043563e9,1.093792817713171e8,2045,SWITCH,0.2,20-week-foresight
cNSE,1764945624.6,1.7910817134616066e7,13659.360825121594,13383.597613776354,19492.437649357053,8.570663689082519e8,13735.813439199885,12918.70548669238,17332.70991559846,4.2687428400274955e7,8.062905747070087e8,4.068650302126071e7,12635.850634466113,13344.941732194655,13617.497672883463,15217.334774497122,13875.003061353378,15123.184707908025,13715.15581596507,13248.32972510566,14325.623222869677,14411.243783407925,16864.493566744575,14916.700150047778,13784.941579526658,15403.915742236935,12925.59241953017,2045,SWITCH,0.0,20-week-foresight
cStart,11681726447.9,1.4113872267952898e8,5.37274024980013e8,8.538264263018099e8,1.243894508603471e9,2.0438994950920692e8,5.424529577494342e8,2.805997476551057e8,6.60509237859813e8,6.128907134527297e8,1.813540936254364e8,6.202583651821873e7,6.599708793986181e7,1.3937909053372392e8,1.610449725725267e8,5.906175840723712e8,1.6029005688464339e9,5.2051290198150374e7,3.5037805448838554e7,2.3587397167832345e7,1.2715934779699369e8,6.65830658287269e8,5.52087381034522e8,1.0718475903271438e9,2.2091582368319082e8,1.0027440476982504e9,5.016958332619978e7,2045,SWITCH,0.0,20-week-foresight
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.0,20-week-foresight
cNetworkExp,10144455923.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.0,20-week-foresight
cUnmetPolicyPenalty,22550571753.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.1,20-week-foresight
cFix,238560953232.4,9.540344210919998e9,5.9661578485199995e9,9.346291885499998e9,1.3583595214550001e10,1.1141487551839998e10,1.1495276559749994e10,5.46500697525e9,6.09687316772e9,1.4633634517e10,1.079084911452e10,3.5068856742e8,4.67352664047e9,4.38694540743e9,6.159183726930001e9,9.421866419199997e9,2.299131066831e10,8.70841343212e9,4.298482896649999e9,3.3788513273299994e9,1.0784122049849998e10,1.1487862879059998e10,1.103850679502e10,1.263672645696e10,8.42781492187e9,1.85720737213e10,3.1850602768799996e9,2050,SWITCH,0.7,20-week-foresight
cVar,61526531228.7,3.122831609326802e8,2.7142748118453584e9,4.0193703970874186e9,6.247604999668887e9,1.1172706000146546e9,2.960098445347273e9,1.7189442607243445e9,2.972886553104341e9,2.6598142403904066e9,1.1962425172719595e9,1.1094662232560664e8,3.3799851233916485e8,1.1477840047196703e9,4.991098468473573e8,1.894855450031177e9,1.2993786043099104e10,8.349773708714698e7,1.4792105650319353e8,9.162846327962005e7,2.6173173782135403e8,4.346572606701922e9,2.8818628744371433e9,5.405248206449195e9,7.147413314824023e8,4.589474987172562e9,1.0058176196256423e8,2050,SWITCH,0.2,20-week-foresight
cNSE,1714537069.6,1.5257496611145714e7,40834.83021498274,40921.58797502916,41159.01062898396,7.682771232123648e8,40954.23658071349,41115.336428261,40885.796890686994,7.695190255476579e7,8.287028844679755e8,1.314348840506645e7,41291.41334255834,40889.526365901824,41190.656627005694,41491.869405330406,41118.411394743176,40844.76276048119,40499.249371164085,40319.10076545246,40957.57877342606,1.1384778213655567e7,41310.25750671251,40844.36088160852,40857.519295439015,41235.908491192684,40674.724986010675,2050,SWITCH,0.0,20-week-foresight
cStart,11351941039.6,1.1071323119512013e8,5.3636574401362056e8,7.410405578876501e8,1.1668879820346239e9,1.898632339111125e8,5.389720841924412e8,2.812460151193178e8,6.865414033486851e8,5.023660765937869e8,2.1386006471764675e8,4.6272361119887166e7,6.011778311197892e7,1.3104544255076653e8,1.01641990170143e8,4.7503899052238053e8,1.7676211499275496e9,3.40101707859168e7,2.7884664822704326e7,1.8092330060503233e7,1.1410512079542941e8,6.709418452662075e8,5.952040775470082e8,1.10153964584101e9,1.436498405941652e8,1.0466668184443275e9,5.0252414990562975e7,2050,SWITCH,0.0,20-week-foresight
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.0,20-week-foresight
cNetworkExp,10425623031.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.0,20-week-foresight
cUnmetPolicyPenalty,26935356187.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.1,20-week-foresight
cFix,3487238543111.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.7,20-week-foresight
cNSE,17619739854.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,20-week-foresight
cNetworkExp,152029866412.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,20-week-foresight
cStart,148996292142.7,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,20-week-foresight
cUnmetPolicyPenalty,216566272715.7,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,20-week-foresight
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,20-week-foresight
cVar,1197697443589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.2,20-week-foresight
cFix,60823967125.4,1.76627934e9,9.061969310000001e8,8.3642193e8,2.0249030697e9,2.222964718e9,3.8302797658999996e9,1.2249591406999998e9,2.7391674714e9,3.0069366947e9,2.393493309e9,1.04410532e8,1.388397187e9,2.490693138e9,1.213130736e9,4.0515328609999995e9,4.4249284337e9,1.8960848696000001e9,1.134658262e9,1.1745505063999999e9,1.6208036750000002e9,4.714577101299999e9,4.691190807999999e9,3.085020936e9,2.190070364e9,4.612287284999999e9,1.08002806e9,2027,USENSYS,0.5,20-week-foresight
cVar,63136313598.6,1.5277366190027103e9,1.9481672573927815e9,1.8866146260368204e9,6.153974645227995e9,1.9019282500742078e9,1.7403350975159159e9,1.8819828574314044e9,3.6983770557960086e9,2.5869863453583617e9,1.1290404542488925e9,7.873831178861918e8,1.1472926853486664e9,1.8880130391361043e9,1.948714232903511e9,5.727679773024735e9,5.120441846743542e9,5.0501180028678936e8,6.82115258267436e8,3.891922696830637e8,1.6916873078751545e9,3.208701378311441e9,2.740280991835413e9,4.715765469943179e9,2.2512603806909003e9,5.343278700734765e9,5.3435213785751945e8,2027,USENSYS,0.5,20-week-foresight
cNSE,17761395.1,39793.92239719487,39705.325468744,39803.4171845663,41604.85349478818,40272.03244327848,39804.36015114495,40030.78825961665,40765.40034322565,40624.19013002688,39872.70924303551,1.6758703889355868e7,39612.05810264098,39915.45515925142,39816.47209501805,40438.37730517177,39971.4508778371,39630.513530948316,39890.20849752262,39616.966659106285,39924.99985616126,39782.63404493804,39987.091273649436,40189.405302338455,40807.07159014717,41099.361588531225,39732.177915712266,2027,USENSYS,0.0,20-week-foresight
cStart,651617923.0,5.579692017026742e6,3.189548169962613e6,2.9508791058338024e6,8.935569516402036e6,6.689746069108761e6,5.694204065563336e7,1.6725049483138988e7,1.712750619156301e7,1.061351715191345e8,1.2586094347484824e6,5.063252479096727e6,1.6733912869343096e6,1.7881004045920517e7,6.6864190654569315e6,2.819087845392018e7,4.866502208584295e7,1.2781935234924123e7,2.298651444203718e7,2.1857774326179698e7,4.060321611167561e7,2.168350791761854e7,1.4053685171579907e7,1.0297731724596873e7,5.3180366203844715e6,1.52354448257104e8,1.5987293600229368e7,2027,USENSYS,0.0,20-week-foresight
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,20-week-foresight
cNetworkExp,191638545.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,20-week-foresight
cUnmetPolicyPenalty,6.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,USENSYS,0.0,20-week-foresight
cFix,115688132969.3,3.824613099e9,2.0545695459999998e9,1.6284960975e9,6.4194189142e9,5.3497005786e9,6.4801509484e9,2.8855844913999996e9,3.8570974402000003e9,6.1105542415e9,4.8603209176e9,9.0716512e7,3.2264766168000007e9,3.0035023305e9,3.1129886234000006e9,6.728135571700001e9,9.054616326600002e9,4.777927531599999e9,2.0236512926999998e9,1.8778840233999999e9,4.987668173799999e9,6.535551879599999e9,6.69257813e9,6.860897819700001e9,3.7038805185000005e9,7.434151137599999e9,2.107000207e9,2030,USENSYS,0.6,20-week-foresight
cVar,39079060245.6,4.9767282010282224e8,1.6744681765662463e9,9.551793285732685e8,4.592180202024285e9,1.0195319715951312e9,6.431240068845234e8,1.2792933967193248e9,1.9545058795000367e9,1.0655642284436777e9,3.2629322786231065e8,3.1235965655631423e8,6.609946351127532e8,1.4268751116061587e9,9.450747483284711e8,3.6987132623692827e9,5.306736251608698e9,1.3285021449690603e8,2.093392289511452e8,1.3451671220202747e8,6.362992286733379e8,2.8991349216192913e9,1.6502037343498235e9,3.0104702146792383e9,9.469725327745943e8,2.7879110678902392e9,3.127954861222572e8,2030,USENSYS,0.2,20-week-foresight
cNSE,799984.6,31139.91632285414,29736.26951044877,31661.65590769181,30190.158317179714,31457.207077542953,31683.425554614107,29691.387606477743,30995.93221033979,31538.56360615932,31694.559853740167,30275.708555639314,30051.83007532664,31071.11665493639,30947.32480634567,31946.751244372324,31236.938046682135,30329.644999071454,30574.224343997274,28169.024756265066,31099.737447103915,30549.77413058911,31754.332032317645,31014.390173833603,30995.410027980455,31897.37270338782,28281.911918823498,2030,USENSYS,0.0,20-week-foresight
cStart,2501196913.3,2.5660804685138356e7,4.8236069112477995e7,3.5080086113370836e7,3.150907527475516e8,8.426067041429351e7,6.818839304897565e7,6.0926823504508585e7,1.5975872524844822e8,1.285672594856197e8,1.5053755145467604e7,3.5106741105296984e7,3.1787804728351075e7,7.569930972817416e7,5.5450066485404395e7,2.580622011273885e8,2.4173672508908522e8,1.301575973947027e7,1.5200905699669141e7,1.6203887725921027e7,6.332421913116919e7,9.949710945798749e7,9.068735795686968e7,1.805842111830875e8,3.932669676728698e7,3.087516612241479e8,3.593891661887295e7,2030,USENSYS,0.0,20-week-foresight
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,USENSYS,0.0,20-week-foresight
cNetworkExp,2207047937.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,USENSYS,0.0,20-week-foresight
cUnmetPolicyPenalty,24538117881.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,USENSYS,0.1,20-week-foresight
cFix,153269330711.5,5.557984173999999e9,3.198851933e9,3.3879787961000004e9,8.443494546199998e9,8.400532747400001e9,8.8957882494e9,3.7991437941e9,4.4789824352e9,9.146415531900002e9,6.235682035000001e9,2.56836866e8,4.0624201667999997e9,3.2667071214999995e9,3.7983798074e9,6.828476946700001e9,1.48433312316e10,5.218667527199999e9,2.4380941027e9,1.9344603395e9,6.9180178438e9,7.829140323000001e9,8.041190141e9,8.9391591367e9,4.5681253887e9,1.03728313246e10,2.4086382020000005e9,2035,USENSYS,0.7,20-week-foresight
cVar,49526666807.2,4.1959303627234256e8,1.9846755066492157e9,1.9942702577552984e9,5.456416546461223e9,1.26615082735343e9,1.7568362385486689e9,1.524582438761309e9,2.3369925250970526e9,1.7495721482687669e9,3.8398798526307863e8,1.9368165895579112e8,4.9509937831730264e8,1.2046202157322583e9,7.665520648534896e8,2.7797162049801135e9,9.45195898697796e9,1.0722525244897985e8,1.8198206054142526e8,1.0975856475685279e8,4.426255960429795e8,3.6087120682113295e9,1.8751565408869991e9,3.896787565764014e9,8.58497479391292e8,4.464681317832959e9,2.1653434112968385e8,2035,USENSYS,0.2,20-week-foresight
cNSE,227474.2,8335.227037035651,8396.568121448809,8644.614331585795,9669.231784548198,8935.9301875367,8639.767254867196,9127.358448062354,8680.134899342835,9675.252511349197,8288.44393420524,8662.797352309999,8589.20885582445,8980.166465310289,8477.677028131895,8903.664466913777,8549.864755817476,8095.944519596478,8508.198199772918,8193.492554992616,8486.200364049473,8778.269050729155,8972.864770080101,8792.609664001577,8817.142861254255,9776.095256851295,8497.456279701706,2035,USENSYS,0.0,20-week-foresight
cStart,5045997402.7,6.661986372735659e7,1.477202232083972e8,1.7797371258892062e8,6.137514545429335e8,1.8479817685009393e8,1.7273730730443972e8,1.2028933077725554e8,2.896590980893112e8,2.2503118052506813e8,4.517992974457031e7,5.52185889995019e7,4.212975434293427e7,8.276588488879469e7,1.1507460693086849e8,4.243291671978503e8,6.121588197152326e8,2.5422262323038463e7,2.2335691894271728e7,1.933627859362266e7,8.712592315894027e7,2.379127240396277e8,1.8323725969870007e8,4.0936730836991554e8,7.855908085885069e7,5.666468373715314e8,4.06169369251013e7,2035,USENSYS,0.0,20-week-foresight
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,USENSYS,0.0,20-week-foresight
cNetworkExp,4058765906.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,USENSYS,0.0,20-week-foresight
cUnmetPolicyPenalty,17473678103.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,USENSYS,0.1,20-week-foresight
cFix,176188829505.3,5.98816923e9,3.780572163000001e9,4.9048641771e9,9.509097966199999e9,1.09580527872e10,9.5693847431e9,4.0626413670999994e9,5.3260329082e9,1.0737877552900002e10,7.404825567000001e9,4.20439403e8,4.8399667628e9,3.6926751135e9,4.0005285083999996e9,7.457062273700001e9,1.72788136732e10,6.056234491199999e9,2.8853534977e9,1.9835245625000002e9,7.496400691799998e9,8.584754176999999e9,9.133033582999998e9,9.9625751827e9,5.3140674017e9,1.23158333913e10,2.52604833e9,2040,USENSYS,0.7,20-week-foresight
cVar,55619162031.7,4.609096455702167e8,2.4206942942136574e9,3.402492262489984e9,5.93426937803454e9,1.180500135910209e9,2.307526959626807e9,1.5990215731935904e9,2.7499369642360344e9,2.1978344997485375e9,6.118916358386745e8,1.559665728827629e8,4.279094256898861e8,1.1319495201031451e9,6.758188101854203e8,2.4380535668511767e9,1.0885388554802004e10,1.1816010921457623e8,1.7279590204809308e8,1.0802883441684152e8,3.7478920524601686e8,3.974536582756296e9,1.9426254276622972e9,4.257625021618638e9,8.749383039019965e8,5.034546428440171e9,1.8095241709568882e8,2040,USENSYS,0.2,20-week-foresight
cNSE,113640084.7,3.103441501354088e7,35833.99536572496,36194.019313850345,36553.520751900745,36113.599935256876,35973.22637540378,36273.53398299163,36092.305144125494,36140.21293312257,8.174180761408369e7,36118.63586973122,35827.619837044396,36063.991909176875,35797.710353152266,35970.23210138555,36261.49986863895,35427.30420106377,35692.98425056611,35146.23742287642,35771.7235107257,36205.86984817886,36087.41438150312,36248.27233910544,36064.520458198145,36499.68363413056,35503.99224463457,2040,USENSYS,0.0,20-week-foresight
cStart,7934323431.3,1.5130649837265453e8,3.4508270306113267e8,5.781710261981034e8,9.161591520285286e8,1.9743745587332344e8,2.7220592033240134e8,1.806045733808757e8,4.490524960589147e8,3.4922516750506896e8,1.1381289407584415e8,6.003594383832828e7,4.541074253717087e7,9.880818479842769e7,1.3737185143147174e8,4.524254200002568e8,9.27619121731581e8,4.993224199481796e7,3.2817537997848034e7,2.6408974561382502e7,1.2460081324456203e8,4.222185295485809e8,2.6537005645866394e8,6.358977549259379e8,1.9992901096398953e8,8.486673232969768e8,5.375203704915042e7,2040,USENSYS,0.0,20-week-foresight
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,USENSYS,0.0,20-week-foresight
cNetworkExp,4786691814.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,USENSYS,0.0,20-week-foresight
cUnmetPolicyPenalty,20823520391.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,USENSYS,0.1,20-week-foresight
cFix,202460438582.3,7.683996391000001e9,4.6277615092e9,6.2874457581e9,1.06210714872e10,1.25105559512e10,1.02095043621e10,4.4805688841e9,6.324706792000001e9,1.2417919290300001e10,9.106987884e9,5.684054389999999e8,5.0945530672e9,4.501141495499999e9,4.6589554124e9,8.054153593699999e9,1.93452370335e10,7.5767683802e9,3.3017360787e9,2.0142438455000002e9,8.739042613800001e9,9.642648793e9,1.0241144166e10,1.1246543804699999e10,6.5450301946e9,1.3951955890299997e10,2.7083604649999995e9,2045,USENSYS,0.7,20-week-foresight
cVar,63466308068.6,4.0165296885249156e8,3.0367701979618025e9,4.1743768202801166e9,6.646253550828623e9,1.1015651602900217e9,2.422623026589876e9,1.8522856266489072e9,3.2061630197507377e9,3.068430093067903e9,1.4430307868012528e9,1.5932438858888447e8,4.261454052245019e8,1.0882954551995232e9,6.482206669409052e8,2.2642583262603865e9,1.228492444492935e10,1.3002393868312196e8,1.717611729777536e8,1.113416321090993e8,3.38451087396639e8,4.571363186361473e9,2.5447362996627016e9,4.818481506399808e9,8.420821167456771e8,5.5478994563556185e9,1.6584773373159817e8,2045,USENSYS,0.2,20-week-foresight
cNSE,441006289.2,1.3445963442604068e8,23614.15606809447,24962.706548040795,26345.386293797488,5.6993492077832565e7,23924.489364693607,24806.79834027239,24462.421083900736,3.0997707348654807e7,2.1801900355612856e8,24336.596504553247,23722.926096024985,24769.24151380292,23735.53420975945,25970.30898648326,24883.513022817675,21895.49899443384,23021.22690922507,22261.633568900445,23560.790394765136,24656.81041090461,27128.56129599857,25083.664759497373,24048.36560406306,26740.431118578115,22520.700598018007,2045,USENSYS,0.0,20-week-foresight
cStart,9299163969.9,1.3269795993911481e8,4.1700262799854314e8,6.599110364036416e8,1.111006290499765e9,1.688532378924961e8,3.072311302106801e8,2.1572598615265077e8,5.2102389636804444e8,4.610662737934022e8,2.105897767698391e8,6.117007844228721e7,4.955043409234933e7,9.962297456644365e7,1.452194995287187e8,4.520792385021724e8,1.065276810201261e9,5.629044543231774e7,3.837103235180625e7,3.0016013037698936e7,1.2857417664217824e8,5.69623250213985e8,3.768461451722351e8,7.892070113675413e8,1.9258496796081057e8,9.839822635043381e8,5.564141281788893e7,2045,USENSYS,0.0,20-week-foresight
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,USENSYS,0.0,20-week-foresight
cNetworkExp,5691478799.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,USENSYS,0.0,20-week-foresight
cUnmetPolicyPenalty,29025125782.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,USENSYS,0.1,20-week-foresight
cFix,220067768860.1,8.458548207e9,5.2534126992e9,7.949334382099998e9,1.14323990712e10,1.2717406537199999e10,1.1139542615099998e10,4.722899355099999e9,6.615849875799999e9,1.3458737747299997e10,1.0827444448e10,6.40409798e8,5.060819027700001e9,4.6160111286e9,5.678834852400001e9,8.397645648700002e9,2.0145667478500004e10,8.6234058035e9,3.5523120400000005e9,2.2948326385e9,8.708806068800001e9,1.0439055832e10,1.1021145155999998e10,1.19427694857e10,7.650189891600001e9,1.5551037531300003e10,3.1692515408e9,2050,USENSYS,0.7,20-week-foresight
