model,zone,planning_year,case,unit,value,agg_zone
TEMOA,SRSE,2035,full-current-policies,tons,93556000.0,SOU
TEMOA,SRSE,2040,full-current-policies,tons,61876200.0,SOU
TEMOA,SRSE,2045,full-current-policies,tons,69536500.0,SOU
TEMOA,SRSE,2050,full-current-policies,tons,65224700.0,SOU
TEMOA,SRSG,2027,full-current-policies,tons,41139800.0,WECC
TEMOA,SRSG,2030,full-current-policies,tons,35268300.0,WECC
TEMOA,SRSG,2035,full-current-policies,tons,17496300.0,WECC
TEMOA,SRSG,2040,full-current-policies,tons,14730400.0,WECC
TEMOA,SRSG,2045,full-current-policies,tons,17668000.0,WECC
TEMOA,SRSG,2050,full-current-policies,tons,19816500.0,WECC
TEMOA,TRE,2027,full-current-policies,tons,104862000.0,TRE
TEMOA,TRE,2030,full-current-policies,tons,88211800.0,TRE
TEMOA,TRE,2035,full-current-policies,tons,92391800.0,TRE
TEMOA,TRE,2040,full-current-policies,tons,88031700.0,TRE
TEMOA,TRE,2045,full-current-policies,tons,96268400.0,TRE
TEMOA,TRE,2050,full-current-policies,tons,105014000.0,TRE
TEMOA,TREW,2027,full-current-policies,tons,5213640.0,TRE
TEMOA,TREW,2030,full-current-policies,tons,4778540.0,TRE
TEMOA,TREW,2035,full-current-policies,tons,4333390.0,TRE
TEMOA,TREW,2040,full-current-policies,tons,3633250.0,TRE
TEMOA,TREW,2045,full-current-policies,tons,3224730.0,TRE
TEMOA,TREW,2050,full-current-policies,tons,2525970.0,TRE
GenX,BASN,2027,full-current-policies,tons,31943800.0,WECC
GenX,CANO,2027,full-current-policies,tons,16588100.0,CA
GenX,CASO,2027,full-current-policies,tons,14776400.0,CA
GenX,FRCC,2027,full-current-policies,tons,88190600.0,SOU
GenX,ISNE,2027,full-current-policies,tons,16080700.0,NE
GenX,MISC,2027,full-current-policies,tons,91190600.0,MISO
GenX,MISE,2027,full-current-policies,tons,44548200.0,MISO
GenX,MISS,2027,full-current-policies,tons,68350300.0,MISO
GenX,MISW,2027,full-current-policies,tons,63538500.0,MISO
GenX,NWPP,2027,full-current-policies,tons,19287600.0,WECC
GenX,NYCW,2027,full-current-policies,tons,6061180.0,NE
GenX,NYUP,2027,full-current-policies,tons,8053470.0,NE
GenX,PJMC,2027,full-current-policies,tons,7200120.0,PJM
GenX,PJMD,2027,full-current-policies,tons,4617690.0,PJM
GenX,PJME,2027,full-current-policies,tons,96433700.0,PJM
GenX,PJMW,2027,full-current-policies,tons,191606000.0,PJM
GenX,RMRG,2027,full-current-policies,tons,44790400.0,WECC
GenX,SPPC,2027,full-current-policies,tons,46589200.0,SPP
GenX,SPPN,2027,full-current-policies,tons,28718700.0,SPP
GenX,SPPS,2027,full-current-policies,tons,37876100.0,SPP
GenX,SRCA,2027,full-current-policies,tons,85660600.0,SOU
GenX,SRCE,2027,full-current-policies,tons,81968000.0,MISO
GenX,SRSE,2027,full-current-policies,tons,101824000.0,SOU
GenX,SRSG,2027,full-current-policies,tons,41267000.0,WECC
GenX,TRE,2027,full-current-policies,tons,105526000.0,TRE
GenX,TREW,2027,full-current-policies,tons,5273120.0,TRE
GenX,BASN,2030,full-current-policies,tons,28775800.0,WECC
GenX,CANO,2030,full-current-policies,tons,15791400.0,CA
GenX,CASO,2030,full-current-policies,tons,12958000.0,CA
GenX,FRCC,2030,full-current-policies,tons,82888700.0,SOU
GenX,ISNE,2030,full-current-policies,tons,10517000.0,NE
GenX,MISC,2030,full-current-policies,tons,88796300.0,MISO
GenX,MISE,2030,full-current-policies,tons,36928400.0,MISO
GenX,MISS,2030,full-current-policies,tons,64253300.0,MISO
GenX,MISW,2030,full-current-policies,tons,66911000.0,MISO
GenX,NWPP,2030,full-current-policies,tons,18602600.0,WECC
GenX,NYCW,2030,full-current-policies,tons,4743880.0,NE
GenX,NYUP,2030,full-current-policies,tons,7421730.0,NE
GenX,PJMC,2030,full-current-policies,tons,11595300.0,PJM
GenX,PJMD,2030,full-current-policies,tons,5084580.0,PJM
GenX,PJME,2030,full-current-policies,tons,88608400.0,PJM
GenX,PJMW,2030,full-current-policies,tons,174236000.0,PJM
GenX,RMRG,2030,full-current-policies,tons,35281000.0,WECC
GenX,SPPC,2030,full-current-policies,tons,43543500.0,SPP
GenX,SPPN,2030,full-current-policies,tons,27420000.0,SPP
GenX,SPPS,2030,full-current-policies,tons,37797300.0,SPP
GenX,SRCA,2030,full-current-policies,tons,87275200.0,SOU
GenX,SRCE,2030,full-current-policies,tons,69192400.0,MISO
GenX,SRSE,2030,full-current-policies,tons,104016000.0,SOU
GenX,SRSG,2030,full-current-policies,tons,35378700.0,WECC
GenX,TRE,2030,full-current-policies,tons,88503800.0,TRE
GenX,TREW,2030,full-current-policies,tons,4861300.0,TRE
GenX,BASN,2035,full-current-policies,tons,31026000.0,WECC
GenX,CANO,2035,full-current-policies,tons,20270000.0,CA
GenX,CASO,2035,full-current-policies,tons,18654100.0,CA
GenX,FRCC,2035,full-current-policies,tons,73522000.0,SOU
GenX,ISNE,2035,full-current-policies,tons,14279200.0,NE
GenX,MISC,2035,full-current-policies,tons,75975600.0,MISO
GenX,MISE,2035,full-current-policies,tons,34233100.0,MISO
GenX,MISS,2035,full-current-policies,tons,62236400.0,MISO
GenX,MISW,2035,full-current-policies,tons,62099100.0,MISO
GenX,NWPP,2035,full-current-policies,tons,21497200.0,WECC
GenX,NYCW,2035,full-current-policies,tons,9742620.0,NE
GenX,NYUP,2035,full-current-policies,tons,6936540.0,NE
GenX,PJMC,2035,full-current-policies,tons,14602300.0,PJM
GenX,PJMD,2035,full-current-policies,tons,5526570.0,PJM
GenX,PJME,2035,full-current-policies,tons,79799500.0,PJM
GenX,PJMW,2035,full-current-policies,tons,141868000.0,PJM
GenX,RMRG,2035,full-current-policies,tons,39927100.0,WECC
GenX,SPPC,2035,full-current-policies,tons,39146200.0,SPP
GenX,SPPN,2035,full-current-policies,tons,25300600.0,SPP
GenX,SPPS,2035,full-current-policies,tons,40400200.0,SPP
GenX,SRCA,2035,full-current-policies,tons,65863100.0,SOU
GenX,SRCE,2035,full-current-policies,tons,50241600.0,MISO
GenX,SRSE,2035,full-current-policies,tons,94135000.0,SOU
GenX,SRSG,2035,full-current-policies,tons,17723600.0,WECC
GenX,TRE,2035,full-current-policies,tons,92830000.0,TRE
GenX,TREW,2035,full-current-policies,tons,4509280.0,TRE
GenX,BASN,2040,full-current-policies,tons,23762200.0,WECC
GenX,CANO,2040,full-current-policies,tons,16212800.0,CA
GenX,CASO,2040,full-current-policies,tons,27934600.0,CA
GenX,FRCC,2040,full-current-policies,tons,72171000.0,SOU
GenX,ISNE,2040,full-current-policies,tons,18140300.0,NE
GenX,MISC,2040,full-current-policies,tons,56215500.0,MISO
GenX,MISE,2040,full-current-policies,tons,20351300.0,MISO
GenX,MISS,2040,full-current-policies,tons,62709500.0,MISO
GenX,MISW,2040,full-current-policies,tons,63518300.0,MISO
GenX,NWPP,2040,full-current-policies,tons,23831100.0,WECC
GenX,NYCW,2040,full-current-policies,tons,11156400.0,NE
GenX,NYUP,2040,full-current-policies,tons,5595830.0,NE
GenX,PJMC,2040,full-current-policies,tons,7303980.0,PJM
GenX,PJMD,2040,full-current-policies,tons,5495720.0,PJM
GenX,PJME,2040,full-current-policies,tons,71952300.0,PJM
GenX,PJMW,2040,full-current-policies,tons,78627800.0,PJM
GenX,RMRG,2040,full-current-policies,tons,21870800.0,WECC
GenX,SPPC,2040,full-current-policies,tons,30663700.0,SPP
GenX,SPPN,2040,full-current-policies,tons,21964100.0,SPP
GenX,SPPS,2040,full-current-policies,tons,30000900.0,SPP
GenX,SRCA,2040,full-current-policies,tons,39950900.0,SOU
GenX,SRCE,2040,full-current-policies,tons,36444400.0,MISO
GenX,SRSE,2040,full-current-policies,tons,63101700.0,SOU
GenX,SRSG,2040,full-current-policies,tons,15231100.0,WECC
GenX,TRE,2040,full-current-policies,tons,87003300.0,TRE
GenX,TREW,2040,full-current-policies,tons,3724640.0,TRE
GenX,BASN,2045,full-current-policies,tons,29071800.0,WECC
GenX,CANO,2045,full-current-policies,tons,23861400.0,CA
GenX,CASO,2045,full-current-policies,tons,44724500.0,CA
GenX,FRCC,2045,full-current-policies,tons,82537400.0,SOU
GenX,ISNE,2045,full-current-policies,tons,20320600.0,NE
GenX,MISC,2045,full-current-policies,tons,73272800.0,MISO
GenX,MISE,2045,full-current-policies,tons,26182000.0,MISO
GenX,MISS,2045,full-current-policies,tons,66981800.0,MISO
GenX,MISW,2045,full-current-policies,tons,75281000.0,MISO
GenX,NWPP,2045,full-current-policies,tons,41185500.0,WECC
GenX,NYCW,2045,full-current-policies,tons,13616800.0,NE
GenX,NYUP,2045,full-current-policies,tons,5050010.0,NE
GenX,PJMC,2045,full-current-policies,tons,6853760.0,PJM
GenX,PJMD,2045,full-current-policies,tons,3112770.0,PJM
GenX,PJME,2045,full-current-policies,tons,74275300.0,PJM
GenX,PJMW,2045,full-current-policies,tons,96428400.0,PJM
GenX,RMRG,2045,full-current-policies,tons,31362100.0,WECC
GenX,SPPC,2045,full-current-policies,tons,18266200.0,SPP
GenX,SPPN,2045,full-current-policies,tons,18719100.0,SPP
GenX,SPPS,2045,full-current-policies,tons,25370300.0,SPP
GenX,SRCA,2045,full-current-policies,tons,43105000.0,SOU
GenX,SRCE,2045,full-current-policies,tons,45331500.0,MISO
GenX,SRSE,2045,full-current-policies,tons,72107800.0,SOU
GenX,SRSG,2045,full-current-policies,tons,20207100.0,WECC
GenX,TRE,2045,full-current-policies,tons,95452100.0,TRE
GenX,TREW,2045,full-current-policies,tons,3584220.0,TRE
GenX,BASN,2050,full-current-policies,tons,29363500.0,WECC
GenX,CANO,2050,full-current-policies,tons,22975300.0,CA
GenX,CASO,2050,full-current-policies,tons,49690100.0,CA
GenX,FRCC,2050,full-current-policies,tons,78421100.0,SOU
GenX,ISNE,2050,full-current-policies,tons,17006900.0,NE
GenX,MISC,2050,full-current-policies,tons,79114800.0,MISO
GenX,MISE,2050,full-current-policies,tons,29798300.0,MISO
GenX,MISS,2050,full-current-policies,tons,43031500.0,MISO
GenX,MISW,2050,full-current-policies,tons,81131100.0,MISO
GenX,NWPP,2050,full-current-policies,tons,47312800.0,WECC
GenX,NYCW,2050,full-current-policies,tons,13795600.0,NE
GenX,NYUP,2050,full-current-policies,tons,4978520.0,NE
GenX,PJMC,2050,full-current-policies,tons,6455660.0,PJM
GenX,PJMD,2050,full-current-policies,tons,2289390.0,PJM
GenX,PJME,2050,full-current-policies,tons,78245200.0,PJM
GenX,PJMW,2050,full-current-policies,tons,100043000.0,PJM
GenX,RMRG,2050,full-current-policies,tons,17072200.0,WECC
GenX,SPPC,2050,full-current-policies,tons,10549800.0,SPP
GenX,SPPN,2050,full-current-policies,tons,12501800.0,SPP
GenX,SPPS,2050,full-current-policies,tons,17714500.0,SPP
GenX,SRCA,2050,full-current-policies,tons,44844900.0,SOU
GenX,SRCE,2050,full-current-policies,tons,41021200.0,MISO
GenX,SRSE,2050,full-current-policies,tons,67283200.0,SOU
GenX,SRSG,2050,full-current-policies,tons,20662900.0,WECC
GenX,TRE,2050,full-current-policies,tons,104097000.0,TRE
GenX,TREW,2050,full-current-policies,tons,2818670.0,TRE
SWITCH,BASN,2027,full-current-policies,kg,32238002.14,WECC
SWITCH,CANO,2027,full-current-policies,kg,17306020.147,CA
SWITCH,CASO,2027,full-current-policies,kg,15437682.919,CA
SWITCH,FRCC,2027,full-current-policies,kg,88442956.222,SOU
SWITCH,ISNE,2027,full-current-policies,kg,16626427.692,NE
SWITCH,MISC,2027,full-current-policies,kg,85936867.084,MISO
SWITCH,MISE,2027,full-current-policies,kg,44665683.431,MISO
SWITCH,MISS,2027,full-current-policies,kg,68534835.524,MISO
SWITCH,MISW,2027,full-current-policies,kg,64094490.703,MISO
SWITCH,NWPP,2027,full-current-policies,kg,19604452.387,WECC
SWITCH,NYCW,2027,full-current-policies,kg,6082924.823,NE
SWITCH,NYUP,2027,full-current-policies,kg,7457949.619,NE
SWITCH,PJMC,2027,full-current-policies,kg,7133635.395,PJM
SWITCH,PJMD,2027,full-current-policies,kg,5900347.79,PJM
SWITCH,PJME,2027,full-current-policies,kg,96467504.458,PJM
SWITCH,PJMW,2027,full-current-policies,kg,192452939.984,PJM
SWITCH,RMRG,2027,full-current-policies,kg,44222765.1,WECC
SWITCH,SPPC,2027,full-current-policies,kg,46169218.435,SPP
SWITCH,SPPN,2027,full-current-policies,kg,28471354.198,SPP
SWITCH,SPPS,2027,full-current-policies,kg,37868037.521,SPP
SWITCH,SRCA,2027,full-current-policies,kg,86494280.294,SOU
SWITCH,SRCE,2027,full-current-policies,kg,81647153.877,MISO
SWITCH,SRSE,2027,full-current-policies,kg,102273777.697,SOU
SWITCH,SRSG,2027,full-current-policies,kg,41182420.852,WECC
SWITCH,TRE,2027,full-current-policies,kg,105594070.54,TRE
SWITCH,TREW,2027,full-current-policies,kg,5211297.432,TRE
SWITCH,BASN,2030,full-current-policies,kg,28146010.361,WECC
SWITCH,CANO,2030,full-current-policies,kg,15703757.81,CA
SWITCH,CASO,2030,full-current-policies,kg,13291192.161,CA
SWITCH,FRCC,2030,full-current-policies,kg,83349856.8,SOU
SWITCH,ISNE,2030,full-current-policies,kg,10624287.1,NE
SWITCH,MISC,2030,full-current-policies,kg,89040418.805,MISO
SWITCH,MISE,2030,full-current-policies,kg,36965993.381,MISO
SWITCH,MISS,2030,full-current-policies,kg,66030862.991,MISO
SWITCH,MISW,2030,full-current-policies,kg,66929683.458,MISO
SWITCH,NWPP,2030,full-current-policies,kg,18777805.369,WECC
SWITCH,NYCW,2030,full-current-policies,kg,4870688.077,NE
SWITCH,NYUP,2030,full-current-policies,kg,7139182.919,NE
SWITCH,PJMC,2030,full-current-policies,kg,11474483.165,PJM
SWITCH,PJMD,2030,full-current-policies,kg,5072594.885,PJM
SWITCH,PJME,2030,full-current-policies,kg,88673066.76,PJM
SWITCH,PJMW,2030,full-current-policies,kg,174952458.898,PJM
SWITCH,RMRG,2030,full-current-policies,kg,34948317.776,WECC
SWITCH,SPPC,2030,full-current-policies,kg,43013413.867,SPP
SWITCH,SPPN,2030,full-current-policies,kg,27257905.331,SPP
SWITCH,SPPS,2030,full-current-policies,kg,37719956.318,SPP
SWITCH,SRCA,2030,full-current-policies,kg,87204269.95,SOU
SWITCH,SRCE,2030,full-current-policies,kg,69410503.597,MISO
SWITCH,SRSE,2030,full-current-policies,kg,104643238.148,SOU
SWITCH,SRSG,2030,full-current-policies,kg,34871218.858,WECC
SWITCH,TRE,2030,full-current-policies,kg,89538095.335,TRE
SWITCH,TREW,2030,full-current-policies,kg,4959703.946,TRE
SWITCH,BASN,2035,full-current-policies,kg,30804951.425,WECC
SWITCH,CANO,2035,full-current-policies,kg,20386251.832,CA
SWITCH,CASO,2035,full-current-policies,kg,18900308.712,CA
SWITCH,FRCC,2035,full-current-policies,kg,73115963.942,SOU
SWITCH,ISNE,2035,full-current-policies,kg,14257260.288,NE
SWITCH,MISC,2035,full-current-policies,kg,75387550.201,MISO
SWITCH,MISE,2035,full-current-policies,kg,34920509.429,MISO
SWITCH,MISS,2035,full-current-policies,kg,63730127.999,MISO
SWITCH,MISW,2035,full-current-policies,kg,61390169.241,MISO
SWITCH,NWPP,2035,full-current-policies,kg,21104650.53,WECC
SWITCH,NYCW,2035,full-current-policies,kg,10709993.101,NE
SWITCH,NYUP,2035,full-current-policies,kg,6219041.133,NE
SWITCH,PJMC,2035,full-current-policies,kg,14537683.154,PJM
SWITCH,PJMD,2035,full-current-policies,kg,5488314.299,PJM
SWITCH,PJME,2035,full-current-policies,kg,79704868.873,PJM
SWITCH,PJMW,2035,full-current-policies,kg,141895625.296,PJM
SWITCH,RMRG,2035,full-current-policies,kg,39343494.688,WECC
SWITCH,SPPC,2035,full-current-policies,kg,38991544.337,SPP
SWITCH,SPPN,2035,full-current-policies,kg,25153658.337,SPP
SWITCH,SPPS,2035,full-current-policies,kg,40484074.778,SPP
SWITCH,SRCA,2035,full-current-policies,kg,66270892.823,SOU
SWITCH,SRCE,2035,full-current-policies,kg,50714853.0,MISO
SWITCH,SRSE,2035,full-current-policies,kg,94488187.053,SOU
SWITCH,SRSG,2035,full-current-policies,kg,17606159.582,WECC
SWITCH,TRE,2035,full-current-policies,kg,94318245.533,TRE
SWITCH,TREW,2035,full-current-policies,kg,4564121.368,TRE
SWITCH,BASN,2040,full-current-policies,kg,22488643.371,WECC
SWITCH,CANO,2040,full-current-policies,kg,16732984.46,CA
SWITCH,CASO,2040,full-current-policies,kg,28878209.616,CA
SWITCH,FRCC,2040,full-current-policies,kg,73160216.17,SOU
SWITCH,ISNE,2040,full-current-policies,kg,17708959.447,NE
SWITCH,MISC,2040,full-current-policies,kg,57393326.302,MISO
SWITCH,MISE,2040,full-current-policies,kg,20439291.96,MISO
SWITCH,MISS,2040,full-current-policies,kg,62150802.767,MISO
SWITCH,MISW,2040,full-current-policies,kg,63964312.783,MISO
SWITCH,NWPP,2040,full-current-policies,kg,23450586.462,WECC
SWITCH,NYCW,2040,full-current-policies,kg,12203455.519,NE
SWITCH,NYUP,2040,full-current-policies,kg,5135790.76,NE
SWITCH,PJMC,2040,full-current-policies,kg,7073454.554,PJM
SWITCH,PJMD,2040,full-current-policies,kg,5307605.784,PJM
SWITCH,PJME,2040,full-current-policies,kg,70280033.443,PJM
SWITCH,PJMW,2040,full-current-policies,kg,87325772.308,PJM
SWITCH,RMRG,2040,full-current-policies,kg,21811233.086,WECC
SWITCH,SPPC,2040,full-current-policies,kg,30295811.926,SPP
SWITCH,SPPN,2040,full-current-policies,kg,21598242.042,SPP
SWITCH,SPPS,2040,full-current-policies,kg,29427268.404,SPP
SWITCH,SRCA,2040,full-current-policies,kg,41376444.501,SOU
SWITCH,SRCE,2040,full-current-policies,kg,35382017.373,MISO
SWITCH,SRSE,2040,full-current-policies,kg,66593678.676,SOU
SWITCH,SRSG,2040,full-current-policies,kg,14961431.319,WECC
SWITCH,TRE,2040,full-current-policies,kg,87673727.938,TRE
SWITCH,TREW,2040,full-current-policies,kg,3629470.207,TRE
SWITCH,BASN,2045,full-current-policies,kg,26366333.525,WECC
SWITCH,CANO,2045,full-current-policies,kg,24670837.772,CA
SWITCH,CASO,2045,full-current-policies,kg,45062101.18,CA
SWITCH,FRCC,2045,full-current-policies,kg,82999062.154,SOU
SWITCH,ISNE,2045,full-current-policies,kg,20250610.721,NE
SWITCH,MISC,2045,full-current-policies,kg,71872613.513,MISO
SWITCH,MISE,2045,full-current-policies,kg,25762648.99,MISO
SWITCH,MISS,2045,full-current-policies,kg,70171267.814,MISO
SWITCH,MISW,2045,full-current-policies,kg,74295673.587,MISO
SWITCH,NWPP,2045,full-current-policies,kg,40374113.728,WECC
SWITCH,NYCW,2045,full-current-policies,kg,14036190.616,NE
SWITCH,NYUP,2045,full-current-policies,kg,4745028.441,NE
SWITCH,PJMC,2045,full-current-policies,kg,6362683.905,PJM
SWITCH,PJMD,2045,full-current-policies,kg,3156056.853,PJM
SWITCH,PJME,2045,full-current-policies,kg,74121861.366,PJM
SWITCH,PJMW,2045,full-current-policies,kg,95272311.205,PJM
SWITCH,RMRG,2045,full-current-policies,kg,31067878.466,WECC
SWITCH,SPPC,2045,full-current-policies,kg,20305921.501,SPP
SWITCH,SPPN,2045,full-current-policies,kg,19096930.765,SPP
SWITCH,SPPS,2045,full-current-policies,kg,23291589.338,SPP
SWITCH,SRCA,2045,full-current-policies,kg,42605064.728,SOU
SWITCH,SRCE,2045,full-current-policies,kg,44788600.543,MISO
SWITCH,SRSE,2045,full-current-policies,kg,70616196.553,SOU
SWITCH,SRSG,2045,full-current-policies,kg,20279101.335,WECC
SWITCH,TRE,2045,full-current-policies,kg,95218410.266,TRE
SWITCH,TREW,2045,full-current-policies,kg,3322543.44,TRE
SWITCH,BASN,2050,full-current-policies,kg,27081460.166,WECC
SWITCH,CANO,2050,full-current-policies,kg,25652858.951,CA
SWITCH,CASO,2050,full-current-policies,kg,49787157.792,CA
SWITCH,FRCC,2050,full-current-policies,kg,78483798.5,SOU
SWITCH,ISNE,2050,full-current-policies,kg,16927278.562,NE
SWITCH,MISC,2050,full-current-policies,kg,75376722.626,MISO
SWITCH,MISE,2050,full-current-policies,kg,28747224.728,MISO
SWITCH,MISS,2050,full-current-policies,kg,44821568.113,MISO
SWITCH,MISW,2050,full-current-policies,kg,79422258.312,MISO
SWITCH,NWPP,2050,full-current-policies,kg,46448324.485,WECC
SWITCH,NYCW,2050,full-current-policies,kg,14204961.638,NE
SWITCH,NYUP,2050,full-current-policies,kg,4620168.516,NE
SWITCH,PJMC,2050,full-current-policies,kg,7877382.253,PJM
SWITCH,PJMD,2050,full-current-policies,kg,2300361.308,PJM
SWITCH,PJME,2050,full-current-policies,kg,78326947.153,PJM
SWITCH,PJMW,2050,full-current-policies,kg,98102726.299,PJM
SWITCH,RMRG,2050,full-current-policies,kg,17708182.307,WECC
SWITCH,SPPC,2050,full-current-policies,kg,12071509.399,SPP
SWITCH,SPPN,2050,full-current-policies,kg,12512317.715,SPP
SWITCH,SPPS,2050,full-current-policies,kg,15931726.71,SPP
SWITCH,SRCA,2050,full-current-policies,kg,48179470.795,SOU
SWITCH,SRCE,2050,full-current-policies,kg,40717100.257,MISO
SWITCH,SRSE,2050,full-current-policies,kg,65818067.779,SOU
SWITCH,SRSG,2050,full-current-policies,kg,22134107.844,WECC
SWITCH,TRE,2050,full-current-policies,kg,104100131.614,TRE
SWITCH,TREW,2050,full-current-policies,kg,2511324.894,TRE
USENSYS,BASN,2027,20-week-myopic-current-policy,tons,38992481.0,WECC
USENSYS,BASN,2030,20-week-myopic-current-policy,tons,36399236.0,WECC
USENSYS,BASN,2035,20-week-myopic-current-policy,tons,36234333.0,WECC
USENSYS,BASN,2040,20-week-myopic-current-policy,tons,35001289.0,WECC
USENSYS,BASN,2045,20-week-myopic-current-policy,tons,32685749.0,WECC
USENSYS,BASN,2050,20-week-myopic-current-policy,tons,29144728.0,WECC
USENSYS,CANO,2027,20-week-myopic-current-policy,tons,18532630.0,CA
USENSYS,CANO,2030,20-week-myopic-current-policy,tons,21502253.0,CA
USENSYS,CANO,2035,20-week-myopic-current-policy,tons,27422085.0,CA
USENSYS,CANO,2040,20-week-myopic-current-policy,tons,16485263.0,CA
USENSYS,CANO,2045,20-week-myopic-current-policy,tons,19184658.0,CA
USENSYS,CANO,2050,20-week-myopic-current-policy,tons,21680267.0,CA
USENSYS,CASO,2027,20-week-myopic-current-policy,tons,18121561.0,CA
USENSYS,CASO,2030,20-week-myopic-current-policy,tons,18521419.0,CA
USENSYS,CASO,2035,20-week-myopic-current-policy,tons,26407387.0,CA
USENSYS,CASO,2040,20-week-myopic-current-policy,tons,37301832.0,CA
USENSYS,CASO,2045,20-week-myopic-current-policy,tons,51593917.0,CA
USENSYS,CASO,2050,20-week-myopic-current-policy,tons,54957592.0,CA
USENSYS,FRCC,2027,20-week-myopic-current-policy,tons,79962252.0,SOU
USENSYS,FRCC,2030,20-week-myopic-current-policy,tons,81426176.0,SOU
USENSYS,FRCC,2035,20-week-myopic-current-policy,tons,89660599.0,SOU
USENSYS,FRCC,2040,20-week-myopic-current-policy,tons,62329506.0,SOU
USENSYS,FRCC,2045,20-week-myopic-current-policy,tons,75831747.0,SOU
USENSYS,FRCC,2050,20-week-myopic-current-policy,tons,64545764.0,SOU
USENSYS,ISNE,2027,20-week-myopic-current-policy,tons,14022255.0,NE
USENSYS,ISNE,2030,20-week-myopic-current-policy,tons,17595301.0,NE
USENSYS,ISNE,2035,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,ISNE,2040,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,ISNE,2045,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,ISNE,2050,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,MISC,2027,20-week-myopic-current-policy,tons,114242980.0,MISO
USENSYS,MISC,2030,20-week-myopic-current-policy,tons,109717509.0,MISO
USENSYS,MISC,2035,20-week-myopic-current-policy,tons,96074007.0,MISO
USENSYS,MISC,2040,20-week-myopic-current-policy,tons,62706033.0,MISO
USENSYS,MISC,2045,20-week-myopic-current-policy,tons,67007645.0,MISO
USENSYS,MISC,2050,20-week-myopic-current-policy,tons,65132732.0,MISO
USENSYS,MISE,2027,20-week-myopic-current-policy,tons,46201750.0,MISO
USENSYS,MISE,2030,20-week-myopic-current-policy,tons,39223894.0,MISO
USENSYS,MISE,2035,20-week-myopic-current-policy,tons,45761289.0,MISO
USENSYS,MISE,2040,20-week-myopic-current-policy,tons,29519194.0,MISO
USENSYS,MISE,2045,20-week-myopic-current-policy,tons,36099153.0,MISO
USENSYS,MISE,2050,20-week-myopic-current-policy,tons,38813741.0,MISO
USENSYS,MISS,2027,20-week-myopic-current-policy,tons,75873700.0,MISO
USENSYS,MISS,2030,20-week-myopic-current-policy,tons,70939154.0,MISO
USENSYS,MISS,2035,20-week-myopic-current-policy,tons,79020192.0,MISO
USENSYS,MISS,2040,20-week-myopic-current-policy,tons,75081493.0,MISO
USENSYS,MISS,2045,20-week-myopic-current-policy,tons,71752188.0,MISO
USENSYS,MISS,2050,20-week-myopic-current-policy,tons,43895436.0,MISO
USENSYS,MISW,2027,20-week-myopic-current-policy,tons,76120683.0,MISO
USENSYS,MISW,2030,20-week-myopic-current-policy,tons,85887360.0,MISO
USENSYS,MISW,2035,20-week-myopic-current-policy,tons,92827646.0,MISO
USENSYS,MISW,2040,20-week-myopic-current-policy,tons,75966934.0,MISO
USENSYS,MISW,2045,20-week-myopic-current-policy,tons,89715515.0,MISO
USENSYS,MISW,2050,20-week-myopic-current-policy,tons,88402264.0,MISO
USENSYS,NWPP,2027,20-week-myopic-current-policy,tons,21454801.0,WECC
USENSYS,NWPP,2030,20-week-myopic-current-policy,tons,24356368.0,WECC
USENSYS,NWPP,2035,20-week-myopic-current-policy,tons,26465433.0,WECC
USENSYS,NWPP,2040,20-week-myopic-current-policy,tons,29285796.0,WECC
USENSYS,NWPP,2045,20-week-myopic-current-policy,tons,51377345.0,WECC
USENSYS,NWPP,2050,20-week-myopic-current-policy,tons,54332487.0,WECC
USENSYS,NYCW,2027,20-week-myopic-current-policy,tons,13852165.0,NE
USENSYS,NYCW,2030,20-week-myopic-current-policy,tons,14244260.0,NE
USENSYS,NYCW,2035,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,NYCW,2040,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,NYCW,2045,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,NYCW,2050,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,NYUP,2027,20-week-myopic-current-policy,tons,11425181.0,NE
USENSYS,NYUP,2030,20-week-myopic-current-policy,tons,14335272.0,NE
USENSYS,NYUP,2035,20-week-myopic-current-policy,tons,16934233.0,NE
USENSYS,NYUP,2040,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,NYUP,2045,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,NYUP,2050,20-week-myopic-current-policy,tons,23276000.0,NE
USENSYS,PJMC,2027,20-week-myopic-current-policy,tons,8514149.0,PJM
USENSYS,PJMC,2030,20-week-myopic-current-policy,tons,14012771.0,PJM
USENSYS,PJMC,2035,20-week-myopic-current-policy,tons,19111174.0,PJM
USENSYS,PJMC,2040,20-week-myopic-current-policy,tons,9361513.0,PJM
USENSYS,PJMC,2045,20-week-myopic-current-policy,tons,8701395.0,PJM
USENSYS,PJMC,2050,20-week-myopic-current-policy,tons,7413564.0,PJM
USENSYS,PJMD,2027,20-week-myopic-current-policy,tons,6183652.0,PJM
